Customer ID,Recency,Frequency,Monetory,Cluster,PCA1,PCA2
14439.0,321,1,2661.24,3,-0.8512282592832402,1.723350725060244
14440.0,44,5,2357.6800000000003,2,1.243163294230896,0.0660866805087976
14441.0,45,4,1712.89,2,0.915188464956536,-0.1013697631844476
14442.0,206,2,1589.82,3,-0.2562873450085819,0.8766781270170382
14443.0,55,4,1420.2,2,0.7817995984519475,-0.07985369267132153
14446.0,30,4,1039.58,2,0.7322807142086304,-0.36184440519641925
14447.0,20,5,1163.23,2,0.9958567415224178,-0.32365397713931077
14448.0,11,2,375.35,0,-0.15637925441765257,-1.0331796850764774
14449.0,20,4,907.1,2,0.7068307168924773,-0.4780026712706004
14450.0,5,3,483.25,0,0.25579278382224624,-0.8763757218671073
14451.0,62,2,662.59,0,-0.08913315226246961,-0.47804151620431373
14452.0,12,2,264.44,0,-0.3319755877722632,-1.1277071944128416
14453.0,308,1,119.93,3,-2.3156755538886067,0.7194852490170942
14456.0,24,9,3062.4,1,1.9223228040703373,0.21871630734662936
14457.0,312,1,113.64,3,-2.35847736426249,0.7343799919581687
14459.0,157,1,1837.92,2,-0.35354194828768254,0.3635862120046188
14460.0,112,3,434.34,0,-0.23975156679085413,-0.09100186647828407
14461.0,150,3,2103.06,2,0.37653711669483014,0.6599841585588074
14462.0,33,11,2004.02,1,1.8438916890407895,0.24501493276372008
14463.0,172,3,529.62,3,-0.3911110539313435,0.4247776105897875
14465.0,70,3,1058.6200000000001,2,0.37107805940905675,-0.15122212393719392
14466.0,61,7,2272.4,2,1.4181771293376575,0.3138694784618057
14467.0,19,4,598.76,2,0.5072579484420712,-0.6070150856494249
14470.0,13,2,461.19,0,-0.06376729340731695,-0.9577991408321989
14472.0,65,8,1936.84,2,1.431070404456424,0.35040903428507114
14473.0,76,2,234.34000000000003,0,-0.6562069508650812,-0.674533633165691
14474.0,48,1,547.66,0,-0.4959486336257772,-0.8221018098928977
14475.0,73,3,925.85,2,0.29290651306362053,-0.1675014254838045
14476.0,259,1,215.7,3,-1.826236657578741,0.516239871511355
14477.0,21,4,1309.6,2,0.8828611873127625,-0.3630176474215768
14479.0,255,2,316.25,3,-1.2510615662694389,0.7788256277342894
14480.0,13,1,279.05,0,-0.681219911641239,-1.2859731232226888
14481.0,166,2,636.51,3,-0.5396516396410804,0.30386219058061265
14482.0,20,6,2068.15,2,1.419475367852706,-0.0863497339895657
14483.0,283,1,137.1,3,-2.1469111719848812,0.5675559526055541
14484.0,52,1,321.92,0,-0.7728318562109993,-0.9466816153011199
14485.0,334,1,165.75,3,-2.265604217593707,1.0119045529688602
14487.0,28,6,1196.33,2,1.1176883109415159,-0.18537050619091505
14488.0,276,1,1064.28,3,-1.1146139534636512,1.111941695388848
14489.0,209,1,463.38,3,-1.2448058899993082,0.35770730648441956
14491.0,177,2,340.93,3,-0.8911498622540411,0.20551988677527644
14493.0,18,5,2383.2400000000002,2,1.3561635120046858,-0.1291684311327563
14494.0,27,1,139.56,0,-1.0777392573855709,-1.3808424540916222
14495.0,52,2,123.8,0,-0.8682910384760703,-1.043287415500582
14496.0,343,2,538.8100000000001,3,-1.3545824730544687,1.6058928876664353
14497.0,284,1,475.37,3,-1.5429809206667044,0.9374998307937428
14498.0,44,5,1957.32,2,1.1518135597138575,0.011657057741103889
14499.0,28,3,815.32,2,0.41696181924678355,-0.5480584706801521
14500.0,2,3,356.85,0,0.11967274113495084,-0.9877794444147342
14501.0,96,2,251.21,0,-0.7050602169925179,-0.5016538621826
14502.0,21,11,2470.67,1,1.9963578324592683,0.21466698527466882
14503.0,12,6,3543.26,2,1.7169151614865779,0.010080774523473236
14504.0,49,4,673.26,2,0.44048005939004387,-0.3438212859057851
14505.0,19,8,5905.64,1,2.1689478145867125,0.32549096751188056
14506.0,19,5,2012.17,2,1.2689437397121177,-0.1710378467642525
14507.0,25,6,1383.18,2,1.2013305412806656,-0.165831564453412
14508.0,23,2,276.42,0,-0.35586553531608184,-1.0308481117898212
14511.0,13,5,1314.81,2,1.0849602592670702,-0.3412586725499951
14512.0,219,2,275.28,3,-1.1698338585429677,0.4636450580861346
14513.0,102,3,455.59000000000003,0,-0.17492124907446352,-0.1533677103133689
14514.0,10,3,1055.35,2,0.6181151559131173,-0.6099932669087653
14515.0,19,6,2102.09,2,1.4316078446117941,-0.08922016562901403
14517.0,143,2,330.45,0,-0.7655891596238145,-0.06304657048183429
14518.0,184,1,174.37,3,-1.6194649010349476,-0.11801417648583244
14520.0,121,2,270.6,0,-0.7722507466759081,-0.28920302743661536
14522.0,26,4,974.54,2,0.7171550928498496,-0.41125450030331984
14523.0,110,1,241.09,0,-1.154581523588769,-0.5883761503760043
14524.0,73,9,1867.68,2,1.476595084377574,0.4480064551692122
14525.0,21,9,4332.2,1,2.105050321980588,0.2972940065894156
14527.0,2,55,8508.82,1,4.093289012606538,1.1212754815322834
14528.0,303,1,364.21999999999997,3,-1.7521694635213876,1.0047463672514954
14529.0,62,3,620.04,2,0.14184531378826679,-0.36860301055620853
14530.0,27,6,2925.91,2,1.5607910459835146,0.06854742292901048
14532.0,238,4,932.85,3,-0.1825207819998379,1.1937615865069096
14533.0,26,7,1949.72,2,1.4879928280375843,0.001988622345443782
14534.0,3,18,4447.05,1,2.780413985837027,0.4550225692271579
14535.0,62,3,2864.19,2,0.8927154257957138,0.078793767991388
14536.0,261,1,171.8,3,-1.9456937523166027,0.46526166095353366
14537.0,59,1,355.56,0,-0.7531641826883463,-0.8642669350560755
14538.0,184,2,388.25,3,-0.8564952487478426,0.2968643520280079
14539.0,17,2,537.48,0,-0.005312071996247925,-0.8825716331406872
14540.0,11,3,996.26,2,0.5857039396772723,-0.6192056743247313
14541.0,1,8,1461.65,2,1.558040921769064,-0.2202999908516721
14542.0,158,1,103.25,3,-1.7671754135041642,-0.4686105901425552
14543.0,30,16,3630.33,1,2.4670540597499575,0.5518931439006576
14544.0,26,2,2024.45,2,0.6079958880613446,-0.42624480482774435
14546.0,42,5,2578.09,2,1.2953195097352506,0.07696448477665147
14547.0,14,8,4007.54,1,1.999290616860095,0.17390570180166123
14548.0,4,2,652.8,0,0.1438375934351677,-0.9249950831260851
14549.0,343,1,289.24,3,-2.0307206188406632,1.2427518509820168
14550.0,12,2,765.62,0,0.18887303476356387,-0.8173659088734712
14551.0,20,2,186.23,0,-0.5365308500279695,-1.168793590207911
14552.0,34,1,165.07,0,-1.024836239101693,-1.2786248998976633
14553.0,21,5,859.27,2,0.8431263400010196,-0.4045571004772524
14554.0,12,4,2381.04,2,1.2135555844221118,-0.25687220951434186
14555.0,59,2,324.14,0,-0.427051488579458,-0.7096842854826103
14557.0,87,1,788.38,0,-0.4788669816497043,-0.4180465510033377
14560.0,18,22,2237.77,1,2.5561347072182175,0.45416013775896535
14561.0,77,3,1080.76,2,0.35223517756105915,-0.09175348740514934
14562.0,13,18,5074.77,1,2.8038178253905333,0.5699616572081256
14565.0,115,4,3099.12,2,0.9162630907959787,0.6062299131819187
14566.0,112,1,1432.0,0,-0.2896070454795679,-0.052792840706541055
14567.0,58,2,1530.3600000000001,2,0.3381076621118862,-0.2638729775106658
14569.0,121,1,227.39,0,-1.2287581668927705,-0.5214797807803546
14570.0,252,2,218.06,3,-1.4205053570207715,0.6475663572102983
14572.0,42,7,2832.84,2,1.6051003639117845,0.2333564302082135
14573.0,36,9,1653.42,2,1.5700651057278074,0.13002089883491746
14576.0,666,1,35.400000000000006,4,-4.388340892061085,3.100105166389509
14577.0,14,4,859.71,2,0.7053654541729711,-0.5394722478977588
14578.0,182,1,168.63,3,-1.6275223599235928,-0.14301395412880955
14581.0,18,1,138.6,0,-1.0438215634941834,-1.4515277873715822
14582.0,42,1,114.11,0,-1.2379708862171794,-1.3248232172978207
14583.0,146,5,1052.55,2,0.42483441531459726,0.6086362218992792
14584.0,95,4,1042.26,2,0.4642760241381182,0.1349305515511368
14585.0,52,1,157.05,0,-1.1237105465297335,-1.1557483942276523
14586.0,130,1,237.36,0,-1.24505849417119,-0.4402973549365936
14587.0,10,9,1601.14,2,1.6620032994875615,-0.07778376237970341
14589.0,639,1,39.75,4,-4.221053738111612,2.9270968425087807
14591.0,17,4,1447.14,2,0.9484395610399285,-0.3643412534806677
14592.0,58,3,570.46,2,0.11755666823549343,-0.4234727816318142
14593.0,23,3,617.99,2,0.3017823065712505,-0.6671838736193999
14594.0,302,2,379.83,3,-1.3560594278740332,1.1909366575969622
14595.0,21,6,1740.6,2,1.3307018717727717,-0.12914491694899832
14597.0,13,2,883.15,2,0.25477696298895397,-0.7679984391429062
14598.0,46,1,221.97,0,-0.9298591652092554,-1.1008409358086344
14600.0,162,1,393.33000000000004,3,-1.1304047263962937,-0.04880088081663356
14601.0,12,1,213.96,0,-0.8069779343176694,-1.371003923550721
14603.0,69,1,660.0,0,-0.49146558330787843,-0.6073428270477048
14606.0,6,93,12156.65,1,4.726354066512154,1.4881289892003255
14607.0,17,14,16569.5,1,3.1517389371809954,0.8408253328344709
14608.0,60,4,1785.15,2,0.873330085254334,0.025180727257365906
14609.0,74,4,601.56,2,0.28170324229940147,-0.18594102107580276
14616.0,37,3,406.08000000000004,0,0.03798148961533803,-0.6829744912941577
14618.0,11,3,553.44,2,0.29740956862377926,-0.7909823515690895
14619.0,129,1,394.44,0,-0.9923190874999593,-0.29980508826444335
14620.0,207,2,412.78000000000003,3,-0.9217629969187763,0.49026201338810343
14621.0,91,5,1788.3600000000001,2,0.9128018768931937,0.3439175902486118
14622.0,127,1,320.58000000000004,0,-1.0855676070773765,-0.3755649181504258
14623.0,45,5,889.25,2,0.7605270718847041,-0.21138679381369546
14624.0,31,2,225.85,0,-0.4878344156954119,-1.0286847991485075
14625.0,198,2,899.63,3,-0.5025314741814912,0.6491612154342542
14626.0,25,4,2791.27,2,1.2377346545754073,-0.11117295098329899
14628.0,37,2,671.96,0,0.021317143305230653,-0.6647165482011118
14629.0,49,2,959.01,2,0.14606883535993262,-0.46919174180758927
14631.0,52,3,1006.98,2,0.4211088143376639,-0.3032014633618268
14632.0,264,1,114.56,3,-2.1557081029973375,0.3704254359243852
14633.0,268,1,344.90000000000003,3,-1.6338697843419465,0.7217540982966428
14636.0,270,2,609.85,3,-0.9914587444525327,1.0849980904186194
14638.0,52,1,443.6,0,-0.6157966060722404,-0.8531140809073686
14639.0,33,6,2984.49,2,1.5456672509627727,0.12013261226542317
14640.0,26,6,2125.08,2,1.4079489781651615,-0.03262107465552638
14641.0,23,1,110.46,0,-1.1750858455137254,-1.479242907282348
14642.0,1,1,96.12,0,-1.1515808496211093,-1.6874249745078997
14643.0,172,2,693.8100000000001,3,-0.5222399843958144,0.37483323028559495
14644.0,276,2,830.76,3,-0.8647191968366187,1.221110818505974
14645.0,99,2,597.09,0,-0.29344410937190635,-0.22609917666192225
14646.0,3,73,280206.02,1,6.06046433978163,2.276183838842628
14647.0,203,1,243.22,3,-1.5355398053631597,0.12388053883538712
14649.0,36,4,1417.29,2,0.8595020986281882,-0.22544458053898053
14651.0,6,2,654.6,0,0.13690260148271358,-0.9089283740679108
14652.0,79,1,114.18,0,-1.390947887206131,-1.0422941674427662
14653.0,11,7,1947.55,2,1.5495849688294838,-0.11280374775175427
14655.0,24,4,1932.23,2,1.061322666106034,-0.22638529769867524
14656.0,171,2,291.05,3,-0.9437295496795499,0.11359440494549852
14657.0,19,4,848.22,2,0.6780526456738835,-0.5052491528834566
14658.0,119,2,247.15,0,-0.8083093097038423,-0.3308869207307017
14659.0,80,9,2529.93,1,1.596570632757027,0.5901883566103545
14660.0,88,2,285.74,0,-0.608906246806806,-0.5251570513063555
14661.0,28,1,107.95,0,-1.2069841209056642,-1.44775200666917
14662.0,30,4,771.17,2,0.5857751620990105,-0.44913794772129595
14664.0,21,2,637.89,0,0.062084697415041565,-0.802016413363483
14665.0,32,5,1835.7,2,1.1700377443045527,-0.09867732011058486
14666.0,26,1,195.25,0,-0.909693798633479,-1.2908140410947728
14667.0,12,25,9241.2,1,3.3895864000703586,0.8781530057003702
14669.0,7,3,1269.99,2,0.7213825826607809,-0.5787608917649717
14670.0,252,2,411.53,3,-1.109664989158395,0.8327767910793159
14672.0,163,2,765.55,3,-0.43670174519014,0.334905367986519
14673.0,11,5,1736.4,2,1.2297369653375971,-0.27519408105469517
14675.0,18,1,604.75,0,-0.3230591849266118,-1.0220703337950618
14676.0,80,6,2548.2400000000002,2,1.27338946415864,0.43257194331740473
14680.0,27,16,28754.11,1,3.495648239807499,1.1344701549734941
14681.0,6,3,498.95,0,0.2673192287699361,-0.8594084109055834
14682.0,203,2,52.0,3,-1.9143984256819815,-0.14158535261004232
14684.0,27,5,1236.28,2,0.9967440410988253,-0.2524293531624618
14687.0,108,1,628.38,0,-0.6770987344666272,-0.32407270587518555
14688.0,4,21,5630.87,1,3.026447765082181,0.5973539492892462
14689.0,210,1,112.8,3,-1.9395455495691494,-0.04614540842208513
14690.0,34,2,371.7,0,-0.25644466752454803,-0.8605157870455761
14691.0,36,5,2114.33,2,1.2228287875565782,-0.026824743743348003
14692.0,139,4,591.55,2,0.004208696370955508,0.30517952105086826
14693.0,266,1,172.9,3,-1.9632904362797199,0.5052739900149051
14696.0,3,7,2078.95,2,1.6147731891463308,-0.15475750044848519
14697.0,220,2,188.60999999999999,3,-1.3588441388778139,0.3611250123968172
14698.0,17,5,1250.76,2,1.0438837364852194,-0.3253359380849534
14699.0,97,1,109.13000000000001,0,-1.4875321004227047,-0.9180531371280845
14700.0,153,3,2235.3,2,0.3940430713298959,0.7007131265299701
14701.0,12,9,2549.37,1,1.8820238498489348,0.07351163254700908
14702.0,20,17,3292.14,1,2.5128306287713316,0.47257395539917035
14703.0,16,1,318.17,0,-0.6294351561158513,-1.2248195507219848
14704.0,5,9,1546.91,2,1.6658058077646083,-0.1260151824209625
14705.0,200,1,179.0,3,-1.6729490556614839,0.011708657690381503
14708.0,126,3,1126.37,2,0.16952964444830904,0.29425521543867217
14709.0,17,13,4921.04,1,2.492408521708109,0.45473130929913236
14710.0,16,4,606.13,2,0.5256835248269209,-0.6263346900442227
14711.0,12,11,2868.8,1,2.1069841644166756,0.1896875563964152
14712.0,61,3,917.07,2,0.3379432813054009,-0.2618598530903003
14713.0,11,11,2666.36,1,2.075202160783236,0.1606512183704656
14714.0,26,1,160.19,0,-1.0063425569624467,-1.348401022432201
14715.0,10,4,867.38,2,0.7262926026152927,-0.5674007407823947
14716.0,44,2,329.68,0,-0.3566156910090585,-0.8192072707820786
14719.0,12,5,1602.13,2,1.1860953413157822,-0.29109798968354866
14720.0,32,3,663.81,2,0.29956869068079334,-0.5776080529733677
14722.0,149,1,187.92000000000002,0,-1.4379250256091325,-0.3633255474759186
14723.0,12,6,1158.3,2,1.168118451186388,-0.31691303750801214
14725.0,26,1,718.08,0,-0.27197575021708414,-0.9108375366093665
14727.0,69,1,268.58,0,-0.9319164156479515,-0.8697800719804233
14729.0,698,1,313.49,4,-3.4619304745423856,3.975276918366799
14730.0,109,8,2005.06,2,1.2657877454719921,0.696301845601889
14731.0,36,3,380.02,0,0.009634772216623243,-0.7099639560057656
14732.0,2,8,2702.4900000000002,1,1.8555703026500923,-0.032921326254512946
14733.0,18,12,9585.91,1,2.7477776523753272,0.6242504291723563
14735.0,13,32,6065.69,1,3.397101380376881,0.8693705389569706
14737.0,182,3,1164.55,2,-0.046099006781322366,0.7313430181328264
14738.0,6,7,1314.45,2,1.3773463020952679,-0.26592715021752
14739.0,21,7,3902.28,1,1.84933323048266,0.16679178645058515
14740.0,198,3,1448.21,2,-0.005408936532505051,0.9171784131337176
14741.0,13,6,1400.34,2,1.25709222656096,-0.25379968133040864
14744.0,18,7,1099.98,2,1.2402324779852585,-0.2264317109159631
14745.0,114,5,1220.26,2,0.6299393709909011,0.40766407481917327
14747.0,251,1,328.2,3,-1.5877469809756881,0.577545673323682
14748.0,36,5,1415.75,2,1.0259786522909704,-0.1441154907928432
14752.0,45,1,389.64,0,-0.6503396488192075,-0.9443920680869127
14753.0,89,1,563.15,0,-0.6521220287018427,-0.5010796138891018
14754.0,46,2,638.05,0,-0.04135689186141195,-0.6111653293886578
14755.0,11,11,5010.28,1,2.3848830153729583,0.3451707704284044
14756.0,16,1,738.96,0,-0.21649327598883844,-0.9787731787305786
14757.0,77,1,420.5,0,-0.7455632504500302,-0.6779484592503043
14758.0,146,4,1484.06,2,0.42640966364383204,0.6274387443161803
14759.0,114,3,1625.97,2,0.399387206584622,0.31001999885725856
14760.0,299,1,89.2,3,-2.422370552866739,0.5650175613635698
14761.0,1,2,255.9,0,-0.30246668810853916,-1.221218293094221
14762.0,265,1,300.52,3,-1.6888749197479236,0.6586817018059637
14764.0,48,1,278.3,0,-0.8275272367457985,-1.0196688677620733
14765.0,60,3,254.11,0,-0.28679042640148095,-0.644199216492408
14766.0,67,6,2473.37,2,1.3126039820249957,0.32464497936436765
14768.0,19,2,192.60000000000002,0,-0.5159582628557334,-1.1666350852189815
14769.0,84,8,10674.75,1,2.190353528130442,0.9947075758641383
14770.0,234,2,876.42,3,-0.6644861136373507,0.9162416295159537
14772.0,114,1,139.26,0,-1.439193180929216,-0.717560849170459
14775.0,1,3,1011.9,2,0.6347717062220624,-0.69096344161381
14776.0,53,11,2538.3,1,1.8770518184568117,0.4667613830527646
14778.0,247,2,730.86,3,-0.8074212655698365,0.9623679214112906
14779.0,252,3,386.15,3,-0.8773250903673586,0.9430264897852871
14780.0,56,2,447.68,0,-0.2564669982097662,-0.6383418607787669
14782.0,321,1,200.10000000000002,3,-2.1197667050866897,0.967507597147051
14784.0,28,2,289.99,0,-0.3531259241263314,-0.9787186498269127
14785.0,12,2,77.4,0,-0.9308887040966319,-1.4845622544139072
14788.0,28,2,679.4399999999999,0,0.0640287459415236,-0.7301621384411022
14789.0,30,1,197.64,0,-0.9203196193207601,-1.2567476279777727
14790.0,3,4,745.06,2,0.6807321097111121,-0.665243340974658
14792.0,154,1,6.2,3,-3.0631400514165565,-1.2811929578974233
14793.0,23,1,228.99,0,-0.8193567466434413,-1.2672860717056695
14794.0,11,7,1319.91,2,1.3586675144216647,-0.2265595794257666
14795.0,168,1,131.45000000000002,3,-1.6910283234919696,-0.3222450810429479
14796.0,24,17,8022.49,1,2.933589447755763,0.7636756333611849
14798.0,54,3,173.74,0,-0.4477603278136135,-0.800707682500439
14799.0,53,1,157.7,0,-1.125837612909199,-1.1469163611070605
14800.0,31,12,4339.74,1,2.3048090165516606,0.4916054369231525
14801.0,92,1,193.14,0,-1.1884127966812095,-0.7903236541730031
14803.0,99,3,845.55,2,0.14069580473813195,0.00439059462224951
14804.0,333,1,353.27,3,-1.8913959224506973,1.2247725721539724
14805.0,17,4,554.65,2,0.47802845751596207,-0.6446299598016288
14806.0,77,1,193.39000000000001,0,-1.1256420796712723,-0.9044137840361168
14808.0,41,8,2741.17,1,1.700986002988193,0.26884887358028664
14810.0,42,11,2087.88,1,1.8267302689986677,0.3256842870091443
14813.0,578,2,155.43,4,-2.9363545687739934,3.0367769297147156
14815.0,275,2,778.5,3,-0.8924438978739168,1.1944919746405707
14816.0,199,1,271.85,3,-1.464531079761978,0.1257925415666357
14817.0,161,2,1110.34,2,-0.24601594296960624,0.42832433328773917
14818.0,75,3,657.8,2,0.11697794215099344,-0.252127474884047
14819.0,184,2,272.07,3,-1.0305826545881411,0.1931364990836025
14820.0,23,4,507.29,2,0.4094237190737559,-0.6249107369190947
14821.0,486,1,48.800000000000004,4,-3.4887465414339824,1.8182219323424713
14823.0,5,3,321.43,0,0.05605999850830196,-0.9953840607140144
14824.0,12,4,1127.71,2,0.8467712074325839,-0.4754161974325537
14825.0,17,12,2226.91,1,2.03525915861992,0.18960557397407088
14828.0,163,3,2139.76,2,0.3311754780374699,0.764248435723199
14829.0,61,4,697.55,2,0.40814913264089026,-0.24189223794613662
14830.0,55,1,197.13,0,-1.0251466467131873,-1.0667220403704971
14834.0,1,6,1720.3,2,1.4077958066473673,-0.2851978306375172
14836.0,12,3,102.44999999999999,0,-0.5312052323486104,-1.2746029331589204
14837.0,32,4,1649.5,2,0.9505342389168169,-0.2116018709072586
14840.0,269,1,62.85,3,-2.4677603103395334,0.23499004043437688
14841.0,31,6,3295.76,2,1.6026566505122775,0.13389021017181582
14842.0,45,4,2824.69,2,1.1607258182084053,0.04493066761083206
14844.0,7,4,3189.81,2,1.377821995325885,-0.2094931744844306
14847.0,150,1,309.4,0,-1.198223916677094,-0.21040315189948675
14849.0,3,25,7930.54,1,3.351766281206369,0.7647235735229329
14850.0,343,1,325.75,3,-1.9725330393096707,1.2774222090337564
14851.0,25,2,511.35,0,-0.06288058883701582,-0.8360777732614079
14852.0,1,6,2836.69,2,1.6532956308985738,-0.13891976103857492
14853.0,6,2,475.8,0,-0.019486055367199814,-1.002110643753647
14854.0,69,7,2759.83,2,1.4804326057254684,0.43175900012851737
14855.0,3,2,645.65,0,0.14258002779539772,-0.9358438078658525
14856.0,58,3,1311.3799999999999,2,0.5258483509941474,-0.18019717290417928
14857.0,31,2,1173.12,2,0.31950622052687583,-0.5476407489721754
14859.0,14,4,1353.74,2,0.9281262959344705,-0.40674292308258053
14860.0,21,1,170.32,0,-0.9556981746991613,-1.3687222843949243
14861.0,54,1,125.79,0,-1.2402212201617102,-1.2049710157828784
14862.0,27,2,841.1999999999999,0,0.1729094301095406,-0.6753863332243683
14863.0,61,1,266.76,0,-0.9021024501853162,-0.9328111420616277
